user_id,timestamp,group,landing_page,converted
927871,2017-01-18 18:18:57.776824,treatment,new_page,0
666525,2017-01-05 10:12:42.568980,control,old_page,0
830966,2017-01-10 09:57:31.536193,control,old_page,0
772700,2017-01-09 12:57:03.762776,treatment,new_page,0
870370,2017-01-15 18:36:13.079419,treatment,new_page,0
733741,2017-01-14 05:12:47.881947,control,old_page,0
876759,2017-01-22 23:59:35.626969,control,old_page,0
858013,2017-01-03 10:43:27.338426,treatment,new_page,0
890423,2017-01-05 03:45:31.022643,control,old_page,0
742647,2017-01-18 22:14:05.511080,control,old_page,0
717318,2017-01-16 00:05:36.929730,control,old_page,0
682263,2017-01-21 00:12:07.418017,control,old_page,0
888575,2017-01-24 06:55:44.651442,control,old_page,0
649724,2017-01-21 23:53:14.427081,treatment,new_page,0
720408,2017-01-15 22:46:06.740565,control,old_page,0
922439,2017-01-09 05:15:26.746762,control,old_page,0
810706,2017-01-23 11:03:38.560173,treatment,new_page,0
744410,2017-01-11 05:51:03.428586,treatment,new_page,0
640150,2017-01-05 23:32:59.983577,treatment,new_page,0
696688,2017-01-03 13:21:04.302938,treatment,new_page,0
934912,2017-01-07 02:58:35.418570,control,old_page,0
826416,2017-01-22 01:15:25.456639,treatment,new_page,0
758463,2017-01-02 15:58:10.881798,treatment,new_page,0
729097,2017-01-19 11:34:46.803393,control,old_page,0
749674,2017-01-17 12:51:17.058667,control,old_page,0
938550,2017-01-07 07:35:52.910008,treatment,new_page,0
904574,2017-01-06 17:53:04.989438,control,old_page,0
892163,2017-01-12 18:46:07.806618,control,old_page,1
808655,2017-01-09 13:30:50.324756,control,old_page,0
635968,2017-01-17 10:13:04.854401,control,old_page,0
842486,2017-01-08 05:19:45.000385,treatment,new_page,0
743550,2017-01-21 22:46:20.020444,control,old_page,0
903114,2017-01-03 02:27:45.385973,treatment,new_page,0
942862,2017-01-15 19:45:25.018299,control,old_page,0
843404,2017-01-06 23:32:45.886914,control,old_page,0
797636,2017-01-18 17:38:28.483765,treatment,new_page,1
865202,2017-01-06 15:39:18.007049,treatment,new_page,1
654201,2017-01-17 01:59:59.007592,control,old_page,0
699105,2017-01-21 15:41:12.719631,treatment,new_page,0
673454,2017-01-18 17:44:00.319864,treatment,new_page,0
896787,2017-01-12 08:08:05.766046,treatment,new_page,0
719653,2017-01-13 02:09:34.499095,treatment,new_page,0
917276,2017-01-16 06:38:24.654641,control,old_page,0
770024,2017-01-14 16:15:43.357666,treatment,new_page,0
926661,2017-01-22 17:41:18.721844,control,old_page,0
924421,2017-01-05 08:03:00.331244,treatment,new_page,0
727384,2017-01-18 03:58:04.752700,treatment,new_page,0
836838,2017-01-18 05:22:57.966329,control,old_page,0
858192,2017-01-12 20:28:41.416118,treatment,new_page,0
656855,2017-01-16 17:20:10.636230,control,old_page,0
824537,2017-01-16 03:38:56.995508,control,old_page,0
925771,2017-01-19 23:30:14.993948,control,old_page,0
857516,2017-01-06 15:15:47.497660,treatment,new_page,0
742863,2017-01-07 03:10:25.099668,control,old_page,0
759599,2017-01-19 09:45:19.957444,treatment,new_page,0
938859,2017-01-09 12:08:31.182730,control,old_page,0
882488,2017-01-17 21:42:47.307300,treatment,new_page,0
835582,2017-01-23 16:10:27.116792,treatment,new_page,0
914324,2017-01-03 16:18:08.192427,control,old_page,0
693087,2017-01-08 18:02:36.814568,control,old_page,0
760525,2017-01-05 19:08:10.573646,control,old_page,0
880859,2017-01-15 04:48:50.151958,treatment,new_page,0
773328,2017-01-04 06:47:54.739427,treatment,new_page,1
660333,2017-01-20 03:57:55.614188,treatment,new_page,0
923961,2017-01-17 16:48:27.579851,control,old_page,0
814984,2017-01-21 18:16:13.433007,control,old_page,0
740518,2017-01-05 12:41:37.426291,control,old_page,0
820118,2017-01-07 13:29:04.825264,treatment,new_page,0
717831,2017-01-22 21:04:47.743944,control,old_page,0
919323,2017-01-09 00:12:38.998223,treatment,new_page,0
803561,2017-01-11 20:07:15.292079,treatment,new_page,1
872544,2017-01-03 12:28:07.199400,treatment,new_page,0
772779,2017-01-08 11:12:11.569867,treatment,new_page,0
841106,2017-01-13 02:51:44.013595,treatment,new_page,0
764491,2017-01-09 17:08:09.050443,treatment,new_page,1
683865,2017-01-07 19:11:20.335381,control,old_page,0
811053,2017-01-03 02:57:31.501105,control,old_page,1
810345,2017-01-09 03:38:45.993059,control,old_page,0
839386,2017-01-05 15:47:53.793814,control,old_page,0
902804,2017-01-19 01:16:41.369379,control,old_page,1
860855,2017-01-20 19:46:02.638880,control,old_page,0
753075,2017-01-23 21:17:50.514181,control,old_page,0
886254,2017-01-22 07:55:00.646675,treatment,new_page,0
831433,2017-01-08 07:05:20.292302,control,old_page,0
708985,2017-01-16 15:21:47.217079,treatment,new_page,0
833126,2017-01-04 16:49:27.155393,treatment,new_page,1
693398,2017-01-09 06:01:09.050466,treatment,new_page,0
930264,2017-01-06 14:29:14.565406,treatment,new_page,0
676186,2017-01-19 11:12:15.783520,treatment,new_page,0
773221,2017-01-07 00:30:18.211062,control,old_page,0
871457,2017-01-06 13:33:43.992633,treatment,new_page,0
765641,2017-01-23 17:42:11.181218,control,old_page,0
748524,2017-01-21 07:52:59.833300,control,old_page,0
796015,2017-01-10 18:57:12.637070,treatment,new_page,0
930267,2017-01-03 14:02:58.938132,treatment,new_page,0
774906,2017-01-17 16:10:29.181193,control,old_page,0
731625,2017-01-17 12:13:40.758587,treatment,new_page,0
675862,2017-01-17 14:41:07.115763,control,old_page,0
761189,2017-01-18 11:32:51.521816,control,old_page,0
900142,2017-01-13 20:30:29.796393,treatment,new_page,0
709931,2017-01-06 09:34:42.227988,treatment,new_page,0
751290,2017-01-07 03:08:58.641341,treatment,new_page,0
727057,2017-01-09 14:17:02.886726,treatment,new_page,0
872162,2017-01-07 18:50:51.514843,control,old_page,0
659398,2017-01-16 11:27:29.457645,treatment,new_page,0
631187,2017-01-16 04:01:48.600901,control,old_page,0
813373,2017-01-06 16:53:16.752679,treatment,new_page,0
936371,2017-01-10 20:28:07.664418,control,old_page,0
762780,2017-01-07 18:01:32.560156,control,old_page,1
680450,2017-01-06 19:18:44.156495,treatment,new_page,0
677165,2017-01-15 23:06:43.782759,treatment,new_page,0
894558,2017-01-06 04:34:13.398210,control,old_page,0
813341,2017-01-08 15:19:58.877072,control,old_page,1
721574,2017-01-12 05:19:31.362378,treatment,new_page,0
792753,2017-01-09 03:44:35.369444,treatment,new_page,0
923236,2017-01-09 07:27:55.624303,treatment,new_page,0
841385,2017-01-18 14:45:35.775582,control,old_page,0
715279,2017-01-02 20:38:37.333383,treatment,new_page,0
696073,2017-01-10 04:54:08.202939,control,old_page,0
850207,2017-01-12 19:54:38.487476,treatment,new_page,0
796314,2017-01-15 12:24:37.399039,treatment,new_page,0
816590,2017-01-17 17:39:19.713815,treatment,new_page,0
724894,2017-01-24 04:14:40.772834,control,new_page,1
818531,2017-01-04 11:29:06.123906,treatment,new_page,0
703262,2017-01-16 03:01:21.356313,control,old_page,0
766180,2017-01-10 15:36:32.500954,treatment,new_page,0
919430,2017-01-22 07:31:45.873695,treatment,new_page,1
874759,2017-01-11 07:08:13.933029,treatment,new_page,0
646019,2017-01-16 09:18:23.629091,treatment,new_page,0
702422,2017-01-04 01:12:35.373141,treatment,new_page,0
679370,2017-01-05 23:04:36.790725,control,old_page,0
691653,2017-01-08 02:23:27.128108,treatment,old_page,0
921789,2017-01-19 21:55:57.575065,control,old_page,0
745203,2017-01-14 05:59:58.811854,control,old_page,0
725257,2017-01-04 06:56:38.386342,treatment,new_page,0
661088,2017-01-16 08:07:09.320190,control,old_page,0
754674,2017-01-16 12:28:00.932589,treatment,new_page,0
909055,2017-01-08 08:47:30.697803,control,old_page,0
858520,2017-01-18 00:59:08.477651,control,old_page,0
798380,2017-01-05 18:09:11.332366,control,old_page,0
898045,2017-01-02 21:35:08.856408,treatment,new_page,0
648555,2017-01-19 05:05:33.439847,control,old_page,0
940702,2017-01-05 08:32:04.181696,control,old_page,0
705598,2017-01-17 05:47:26.801311,control,old_page,0
910227,2017-01-06 03:38:29.345430,treatment,new_page,0
922766,2017-01-18 00:55:43.072222,control,old_page,0
906006,2017-01-17 21:06:15.551890,treatment,new_page,0
637072,2017-01-21 03:15:37.580587,control,old_page,0
683315,2017-01-19 20:29:13.380853,treatment,new_page,0
858558,2017-01-24 04:20:39.889664,control,old_page,1
834953,2017-01-03 07:25:55.536377,treatment,new_page,0
639533,2017-01-09 15:01:12.975246,treatment,old_page,0
751706,2017-01-22 05:11:21.949163,treatment,new_page,1
646226,2017-01-03 00:45:02.808702,control,old_page,0
669746,2017-01-15 20:07:33.543528,control,old_page,0
850318,2017-01-06 12:28:28.942900,control,old_page,0
883389,2017-01-04 09:38:06.128555,control,old_page,0
703676,2017-01-11 15:38:53.609305,control,old_page,0
650950,2017-01-09 15:11:34.609352,control,old_page,0
654151,2017-01-04 03:10:46.110404,treatment,new_page,0
832451,2017-01-22 19:56:23.336297,control,old_page,0
859627,2017-01-03 03:48:19.900446,control,old_page,0
782271,2017-01-18 05:47:00.327235,treatment,new_page,0
839439,2017-01-20 08:03:08.219685,control,old_page,1
873536,2017-01-06 18:59:52.409655,treatment,new_page,1
907796,2017-01-15 23:48:21.220298,control,old_page,0
686983,2017-01-03 17:48:24.924868,treatment,new_page,0
796501,2017-01-18 06:05:08.651357,control,old_page,0
837335,2017-01-20 19:04:19.876146,control,old_page,0
741308,2017-01-06 07:05:50.983348,control,old_page,0
652335,2017-01-09 08:57:40.130111,treatment,new_page,0
796447,2017-01-20 22:04:06.162655,treatment,new_page,0
740363,2017-01-21 13:56:32.584828,control,old_page,0
704803,2017-01-23 20:25:05.619613,treatment,new_page,0
638688,2017-01-07 22:01:38.567867,treatment,new_page,0
859123,2017-01-04 15:52:45.071869,control,old_page,0
741991,2017-01-16 09:20:02.144797,treatment,new_page,0
832424,2017-01-03 14:50:19.767977,treatment,new_page,0
726293,2017-01-23 02:30:19.845505,control,old_page,0
658170,2017-01-12 11:08:37.908051,control,old_page,1
690232,2017-01-09 04:19:49.417827,control,old_page,0
801703,2017-01-09 14:22:20.022387,treatment,new_page,1
669454,2017-01-12 22:11:16.188527,treatment,new_page,0
693412,2017-01-14 08:54:42.381737,treatment,new_page,0
681007,2017-01-20 12:12:30.982827,treatment,new_page,0
855311,2017-01-14 10:58:48.532985,treatment,new_page,0
870969,2017-01-03 09:02:25.584623,treatment,new_page,0
733810,2017-01-08 11:26:00.253747,treatment,new_page,0
665882,2017-01-02 16:57:20.522792,control,old_page,0
687733,2017-01-15 03:55:52.313079,treatment,old_page,1
909735,2017-01-09 13:36:22.608170,control,old_page,0
793940,2017-01-17 07:21:48.253417,control,old_page,0
775144,2017-01-22 05:56:51.110971,control,old_page,0
825477,2017-01-24 03:35:32.276838,treatment,new_page,0
792353,2017-01-15 19:46:34.115378,treatment,new_page,0
939340,2017-01-21 17:07:03.644232,treatment,new_page,0
830124,2017-01-03 00:37:23.975040,treatment,old_page,0
685000,2017-01-05 15:46:38.826529,treatment,new_page,0
754572,2017-01-06 06:13:57.222251,control,old_page,0
826078,2017-01-10 17:47:47.227058,control,old_page,1
842016,2017-01-24 02:07:02.542824,treatment,new_page,0
637719,2017-01-23 02:02:55.198769,control,old_page,0
721287,2017-01-12 11:42:30.826562,control,old_page,0
749847,2017-01-16 23:07:34.130829,control,old_page,0
863144,2017-01-20 04:39:54.536412,treatment,new_page,0
877072,2017-01-24 01:35:32.288405,control,old_page,0
933373,2017-01-23 20:47:54.494252,treatment,new_page,0
640025,2017-01-12 22:15:59.440779,control,old_page,1
800925,2017-01-13 08:48:58.215287,treatment,new_page,0
761427,2017-01-23 00:09:37.383481,treatment,new_page,0
826158,2017-01-06 14:03:47.169384,control,old_page,0
660479,2017-01-14 01:01:48.406411,control,old_page,0
793499,2017-01-12 19:47:11.030149,treatment,new_page,1
832507,2017-01-02 18:14:56.458991,treatment,new_page,0
712115,2017-01-05 05:22:46.301979,treatment,new_page,0
700525,2017-01-19 10:28:07.568563,control,old_page,0
891973,2017-01-07 04:06:26.277734,control,old_page,1
867679,2017-01-04 09:52:05.652044,treatment,new_page,1
925218,2017-01-07 03:35:08.454578,treatment,new_page,0
913539,2017-01-11 18:46:04.064223,treatment,new_page,0
760298,2017-01-06 08:01:22.644884,control,old_page,0
676951,2017-01-12 19:11:32.237767,control,old_page,0
696959,2017-01-17 09:03:33.953702,treatment,new_page,0
825893,2017-01-05 12:20:42.659694,control,old_page,0
642402,2017-01-07 03:41:00.478092,treatment,new_page,0
909901,2017-01-05 12:19:42.499942,treatment,new_page,0
859116,2017-01-11 17:40:14.795941,treatment,new_page,1
896131,2017-01-13 09:02:51.956283,control,old_page,0
810984,2017-01-13 10:25:02.255885,treatment,new_page,0
716016,2017-01-20 13:28:23.401311,control,old_page,0
692008,2017-01-20 11:38:49.435870,control,old_page,0
690559,2017-01-08 13:23:17.062274,treatment,new_page,1
643037,2017-01-13 16:55:11.160692,treatment,new_page,0
713318,2017-01-20 21:24:25.446369,treatment,new_page,0
685027,2017-01-20 03:44:19.049690,treatment,new_page,0
782729,2017-01-22 16:42:12.270607,treatment,new_page,0
913767,2017-01-05 06:43:36.942543,control,old_page,1
677579,2017-01-14 03:42:09.860009,control,old_page,0
671848,2017-01-22 23:18:42.034872,control,old_page,1
870655,2017-01-07 11:52:15.155667,control,old_page,0
684940,2017-01-19 03:08:45.377282,treatment,new_page,0
944071,2017-01-15 03:00:05.741387,treatment,new_page,0
918525,2017-01-20 04:19:16.104956,control,old_page,1
900079,2017-01-11 05:17:37.611789,treatment,new_page,0
767527,2017-01-07 13:00:29.227740,control,old_page,1
945698,2017-01-14 11:16:03.559454,control,old_page,0
878043,2017-01-04 02:49:18.114069,control,old_page,0
831684,2017-01-15 14:11:59.372738,treatment,new_page,0
744594,2017-01-15 05:43:07.947343,treatment,new_page,0
940888,2017-01-14 23:12:33.174598,treatment,new_page,0
655924,2017-01-17 14:54:30.491857,control,old_page,0
839125,2017-01-03 17:47:37.120167,treatment,new_page,0
722808,2017-01-12 06:17:33.676162,control,old_page,0
872731,2017-01-10 01:10:13.808869,control,old_page,0
641376,2017-01-17 23:27:10.671333,treatment,new_page,0
903075,2017-01-22 18:53:47.522213,control,old_page,0
875191,2017-01-17 04:08:12.234091,treatment,new_page,0
739214,2017-01-12 07:35:01.241664,control,old_page,0
944177,2017-01-04 11:04:06.478149,control,old_page,0
761384,2017-01-08 13:23:20.304453,control,old_page,0
773530,2017-01-18 04:14:26.613961,treatment,new_page,0
754565,2017-01-16 01:25:19.099813,control,old_page,0
630578,2017-01-03 19:20:17.545052,control,old_page,0
847725,2017-01-23 13:28:02.378762,treatment,new_page,0
803294,2017-01-21 00:20:37.965636,control,old_page,0
857782,2017-01-05 05:05:10.006423,control,old_page,0
675638,2017-01-02 16:14:55.649057,treatment,new_page,0
733312,2017-01-24 10:59:13.451192,control,old_page,0
920583,2017-01-21 11:55:30.154102,treatment,new_page,0
632334,2017-01-07 19:12:31.759380,control,old_page,0
769585,2017-01-12 17:44:35.719904,treatment,old_page,0
674595,2017-01-09 15:10:01.113744,control,old_page,0
911953,2017-01-23 07:50:03.027434,control,old_page,0
853595,2017-01-09 22:10:29.322168,treatment,new_page,0
638098,2017-01-08 15:35:21.881627,control,old_page,0
690289,2017-01-17 17:55:16.799956,treatment,new_page,0
731064,2017-01-05 17:51:48.659510,treatment,new_page,0
765672,2017-01-10 21:38:24.878401,control,old_page,0
703391,2017-01-14 14:35:20.773806,control,old_page,0
676384,2017-01-19 06:35:32.155426,treatment,new_page,1
814236,2017-01-21 17:03:25.544701,treatment,new_page,0
750801,2017-01-06 19:26:44.384264,control,old_page,0
899789,2017-01-16 18:10:58.326779,treatment,new_page,0
893086,2017-01-15 01:51:49.542792,treatment,new_page,0
916677,2017-01-09 05:04:55.248229,control,old_page,1
902839,2017-01-23 04:13:23.585286,treatment,new_page,0
657061,2017-01-20 04:29:34.222021,control,old_page,0
681598,2017-01-07 04:31:19.270063,treatment,new_page,1
671208,2017-01-19 18:08:43.486073,control,old_page,0
901391,2017-01-03 18:46:34.574581,treatment,new_page,0
783080,2017-01-12 12:42:35.604702,treatment,new_page,0
864109,2017-01-18 00:21:31.385372,control,old_page,0
673306,2017-01-11 21:15:42.934594,control,old_page,0
666928,2017-01-07 09:02:16.177752,control,old_page,0
738542,2017-01-22 16:57:52.251689,control,old_page,0
875547,2017-01-05 17:30:14.630197,treatment,new_page,0
928098,2017-01-10 15:32:14.614308,treatment,new_page,0
813078,2017-01-14 23:48:57.954220,control,old_page,0
790519,2017-01-17 02:04:06.893627,control,old_page,0
645087,2017-01-03 09:36:26.820511,control,old_page,0
685651,2017-01-15 04:46:39.058130,control,old_page,0
759623,2017-01-18 19:09:16.505028,control,old_page,0
738241,2017-01-04 07:34:11.598283,treatment,new_page,0
781495,2017-01-20 18:23:31.837456,control,old_page,0
765644,2017-01-18 23:22:53.124377,control,old_page,0
905937,2017-01-07 19:20:02.900952,control,old_page,1
644277,2017-01-13 21:51:07.338591,control,old_page,0
928799,2017-01-08 02:45:36.063065,treatment,new_page,0
700948,2017-01-19 16:51:06.372159,treatment,new_page,0
850752,2017-01-09 15:07:07.775646,control,old_page,0
719785,2017-01-12 10:08:19.463214,control,old_page,0
636310,2017-01-08 06:40:59.451261,treatment,new_page,0
873819,2017-01-21 07:37:27.500710,control,old_page,0
645759,2017-01-05 18:43:48.434858,treatment,new_page,0
876823,2017-01-16 20:40:13.135162,control,old_page,1
802747,2017-01-17 01:15:22.366567,control,old_page,0
795580,2017-01-22 16:27:40.038146,control,old_page,0
908540,2017-01-21 22:57:57.535599,control,old_page,0
896305,2017-01-04 06:29:06.201042,control,old_page,1
905699,2017-01-12 21:03:48.545973,treatment,new_page,0
752615,2017-01-07 12:41:59.738871,treatment,new_page,0
643158,2017-01-11 01:41:02.283779,control,old_page,1
893591,2017-01-07 13:23:49.878212,control,old_page,0
761735,2017-01-05 06:01:15.508191,treatment,new_page,1
710530,2017-01-14 14:55:38.255786,control,old_page,1
800234,2017-01-08 17:47:13.509011,control,old_page,0
680520,2017-01-09 10:48:20.837044,control,old_page,1
678617,2017-01-18 12:56:52.560022,control,old_page,0
785527,2017-01-10 11:07:18.781772,control,old_page,0
923288,2017-01-20 23:21:52.362231,treatment,new_page,0
936261,2017-01-22 07:36:38.418879,control,old_page,0
910397,2017-01-13 20:43:55.203034,control,old_page,0
650229,2017-01-22 22:24:59.856345,treatment,new_page,0
753344,2017-01-11 15:46:02.642959,treatment,new_page,0
